Number of Records,Desa Siaga Madya,Desa Siaga Mandiri,Desa Siaga Pratama,Desa Siaga Purnama,Indeks Kedlaman Kemiskinan,Indeks Kemiskinan Terparah,Jml Tng Kes Lingkungan,Jmlh Dokter Spesialis,Jmlh Dokter Umum,Jmlh Kelahiran By,Jmlh Kematian By,Jmlh Penduduk Miskin,jmlh penduduk pengguna saranaAirbersih,Jmlh Puskes,Jmlh Sarana Airbersih,Jmlh Tenaga Kes Masy,Kabupaten/Kota,Kekeringan,Kpdatan Pnduduk Desa (Per Km²),Kpdatan Pnduduk Kota (Per Km²),Latitude,Longitude,Luas Wiayah,Obesitas (L+P),Pelayanan Kes Balita(Persen),Posy Aktif,Tahun,Total Posy,Ukbm Polindes,Ukbm Posbindu
1,47,7,56,12,314,85,29,0,23,119,118,11075,457212,17,90607,16,Lombok Barat,1,335311,60457,"-864,646","116,112,305",10539,0,9342,581,01/01/2014,850,0,14
1,1,0,123,0,221,48,45,0,30,19434,154,14518,414719,25,77098,18,Lombok Tengah,1,643113,7385551142,"-889,375","116,315,201",12084,0,8289,345,01/01/2014,1584,0,
1,55,0,166,8,268,61,54,0,45,26493,215,21967,516258,29,141812,23,Lombok Timur,2,573994,7110556801,"-858,365","116,550,583",16056,7737,7153,681,01/01/2014,1701,0,169
1,109,1,39,16,29,76,22,0,45,10039,52,7386,1084,25,2168,26,Sumbawa,2,302169,6621222155,"-84,896","11,741,993",6644,63,8799,276,01/01/2014,700,40,48
1,28,0,32,19,202,42,20,0,15,5511,32,3642,20855,9,3447,7,Dompu,2,189612,9829777166,,,23246,6,7711,305,01/01/2014,391,0,2
1,36,0,143,0,266,66,30,0,3,9876,111,7454,122025,20,631,12,Bima,2,427209,1055768442,,,43894,0,8248,318,01/01/2014,596,0,
1,2,0,62,0,25,58,27,0,17,301,15,2204,77717,9,1878,14,Sumbawa Barat,2,91719,649637642,"-8,929,291","116,891,037",1849,0,8058,131,01/01/2014,209,0,
1,26,0,3,4,728,226,8,0,22,4689,37,7219,48528,8,10775,6,Lombok Utara,1,174946,26596,"-8,373,908","11,627,771",8103,0,100,113,01/01/2014,381,0,16
1,8,3,30,9,182,52,33,0,20,0,0,4667,110855,11,22171,12,Kota Mataram,1,0,7195171289,"-8,597,081","116,100,487",613,0,6287,205,01/01/2014,348,0,43
1,7,0,31,0,12,26,16,0,22,333,24,1531,20405,5,1375,16,Kota Bima,2,33400,70371,"-8,464,266","118,744,904",2223,0,8458,15,01/01/2014,162,16,10
1,50,8,37,27,291,77,27,0,37,0,0,1133,428631,17,90607,17,Lombok Barat,3,316644,62139,"-864,646","116,112,305",10539,48,8815,674,01/01/2015,868,0,110
1,1,0,123,0,3,87,45,0,30,9863,171,14794,476808,25,8959,18,Lombok Tengah,1,616309,7448857994,"-889,375","116,315,201",12084,0,8125,347,01/01/2015,1617,0,42
1,56,0,166,8,336,87,40,0,53,26834,205,22219,560415,29,152359,50,Lombok Timur,3,536322,725,"-858,365","116,550,583",16056,13223,816,681,01/01/2015,1701,0,169
1,100,1,32,32,27,63,20,0,43,10015,26,7357,115873,25,23332,23,Sumbawa,1,289117,6715231788,"-84,896","11,741,993",6644,1726,10699,322,01/01/2015,710,81,0
1,34,1,40,4,24,61,21,0,19,5413,34,3594,34599,9,3713,10,Dompu,3,183878,9929063065,,,23246,37,8246,297,01/01/2015,401,0,2
1,56,0,128,0,241,57,36,0,24,10133,120,7371,122025,20,631,13,Bima,3,414872,1067758691,,,43894,0,8429,326,01/01/2015,596,0,0
1,44,1,9,10,293,81,23,0,17,2792,8,225,76842,9,18745,5,Sumbawa Barat,1,89423,6706814494,"-8,929,291","116,891,037",1849,0,895,132,01/01/2015,212,0,25
1,28,0,1,4,75,261,4,0,10,2292,41,7228,48528,8,10971,4,Lombok Utara,3,168935,2698247563,"-8,373,908","11,627,771",8103,75,9595,160,01/01/2015,389,0,21
1,13,1,34,2,153,38,32,0,15,0,0,4676,106945,11,21389,6,Kota Mataram,1,0,7344632953,"-8,597,081","116,100,487",613,451,7087,214,01/01/2015,349,0,0
1,38,0,0,0,168,49,16,0,27,3487,23,157,15231,5,1136,30,Kota Bima,3,28253,70371,"-8,464,266","118,744,904",2223,931,7931,44,01/01/2015,163,16,10
1,52,3,58,9,311,98,40,0,38,13934,140,11085,45786,17,89637,23,Lombok Barat,3,321592,6311,"-864,646","116,112,305",10539,866,100,721,01/01/2016,883,0,128
1,1,0,123,0,274,64,53,0,30,19366,144,14537,490875,25,91929,30,Lombok Tengah,3,622529,7629551473,"-889,375","116,315,201",12084,0,100,451,01/01/2016,1624,0,43
1,31,3,206,2,288,68,116,0,58,26828,212,21618,577736,29,118368,23,Lombok Timur,3,540822,73108,"-858,365","116,550,583",16056,1662,100,855,01/01/2016,1725,55,146
1,102,2,35,26,312,84,16,0,39,9066,71,7166,103873,25,23342,24,Sumbawa,3,292004,6810596026,"-84,896","11,741,993",6644,717,100,368,01/01/2016,686,40,54
1,32,0,47,2,166,3,24,0,19,5471,31,3431,23201,9,3564,5,Dompu,3,186578,1003,,,23246,0,100,350,01/01/2016,411,0,2
1,53,0,123,6,234,52,32,0,27,994,69,7236,6931,21,799,16,Bima,3,419478,1079623639,,,43894,0,100,376,01/01/2016,616,0,0
1,44,1,9,10,479,17,18,0,17,2845,12,2247,85012,9,15627,11,Sumbawa Barat,1,91891,7413358572,"-8,929,291","116,891,037",1849,0,100,139,01/01/2016,213,0,40
1,25,0,1,7,706,222,11,0,22,4592,52,7102,56198,8,11767,8,Lombok Utara,3,170627,27319,"-8,373,908","11,627,771",8103,0,100,127,01/01/2016,391,0,29
1,20,1,24,5,169,43,39,0,37,8481,30,4481,75195,11,15039,10,Kota Mataram,1,0,7492887439,"-8,597,081","116,100,487",613,891,100,218,01/01/2016,349,0,54
1,38,0,0,0,208,65,16,0,27,3399,29,1542,17146,5,1136,30,Kota Bima,3,28846,71872,"-8,464,266","118,744,904",2223,1254,100,15,01/01/2016,163,15,10
1,69,9,14,30,324,92,35,0,56,13794,96,11069,426451,17,83875,23,Lombok Barat,3,326471,348751,"-864,646","116,112,305",10539,2323,100,605,01/01/2017,890,0,141
1,0,0,136,0,281,75,0,0,0,19222,167,14214,521652,25,96566,0,Lombok Tengah,3,628406,302391,"-889,375","116,315,201",12084,76,100,472,01/01/2017,1653,0,237
1,35,3,203,6,303,79,119,0,62,26616,200,21581,582147,31,12204,37,Lombok Timur,3,545161,638043,"-858,365","116,550,583",16056,733,100,1003,01/01/2017,1736,0,146
1,114,4,24,23,26,63,20,0,30,8995,30,6869,95617,25,21445,24,Sumbawa,3,294740,15494,"-84,896","11,741,993",6644,2475,100,506,01/01/2017,715,37,110
1,34,0,31,16,184,39,19,0,21,544,13,3285,31434,9,3809,6,Dompu,3,189278,56109,,,23246,707,100,298,01/01/2017,415,3,81
1,55,0,127,5,247,58,29,0,18,9871,90,7214,0,21,799,15,Bima,3,423972,54995,,,43894,23,100,383,01/01/2017,633,39,92
1,32,0,8,24,381,122,15,0,13,2833,23,2233,82104,9,14611,2,Sumbawa Barat,3,94450,4644,"-8,929,291","116,891,037",1849,134,100,177,01/01/2017,217,65,87
1,23,0,6,4,763,257,10,0,31,454,44,6924,25222,8,5236,9,Lombok Utara,3,172317,44198,"-8,373,908","11,627,771",8103,113,100,127,01/01/2017,393,0,33
1,17,1,24,8,173,47,35,0,19,8451,31,4453,0,11,15037,4,Kota Mataram,1,0,468509,"-8,597,081","116,100,487",613,172,100,148,01/01/2017,350,0,54
1,0,0,38,0,13,31,0,0,18,337,19,1536,16549,6,1364,0,Kota Bima,3,29431,136976,"-8,464,266","118,744,904",2223,1709,100,74,01/01/2017,163,0,45
